Unnamed: 0,BMAXATCL Index,BMAXACER Index,BMAXACFR Index,BMAXACPN Index,BMAXUS Index,MQAUTOCL Index,MQUSLVA Index,MQVTUSLE Index,MQAUCOUP Index,MQAUTOCP Index,MQAUTOQL Index,MQUSQVA Index,MQUSHIQL Index,MQVTUSTE Index,MQAQCOUP Index,MQAUTOQP Index,MQUSTVA Index,B500T Index,SPX Index,NDX Index,VIX Index,SPXT Index,SPDAUDT Index,LBUSTRUU Index,LUACTRUU Index,LF98TRUU Index
2012-06-25,1490.77,800.32,871.08,431.52,1060.71,160.49,631.12,70.52,101.68,73.77,282.33,946.48,1.807774,114.34,206.35,84.24,946.48,407.72,1313.72,2533.54,20.38,2278.98,1053.73,1814.38,2334.65,1354.44
2012-06-26,1500.62,805.14,876.33,431.98,1073.99,162.25,639.38,71.42,101.68,74.58,285.02,961.3,1.807774,115.81,206.35,85.05,961.3,409.73,1319.99,2549.84,19.72,2289.86,1058.16,1812.79,2331.36,1355.22
2012-06-27,1513.72,811.93,883.73,432.22,1097.82,164.16,648.56,72.82,101.68,75.45,286.22,967.68,1.807774,117.15,206.35,85.4,967.68,413.36,1331.85,2565.53,19.45,2310.98,1065.33,1813.49,2332.84,1357.22
2012-06-28,1509.84,809.73,881.33,432.34,1090.47,163.68,645.66,72.33,101.68,75.23,282.82,946.85,1.807774,114.5,206.35,84.39,946.85,412.3,1329.04,2536.65,19.71,2306.22,1066.82,1815.88,2336.99,1358.64
2012-06-29,1545.89,827.98,901.21,433.41,1159.25,169.41,676.93,76.68,102.09,77.68,291.79,1003.08,1.873482,121.86,207.09,86.85,1003.08,422.63,1362.16,2615.72,17.08,2363.79,1090.84,1811.77,2330.3,1363.9
2012-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02,1546.46,827.51,900.7,434.18,1166.1,169.76,677.64,76.88,102.09,77.84,292.56,1005.82,1.873482,122.56,207.09,87.08,1005.82,423.72,1365.51,2625.03,16.8,2369.75,1090.88,1817.9,2344.11,1367.03
2012-07-03,1552.09,830.4,903.85,434.3,1184.69,171.64,688.47,78.07,102.09,78.71,295.36,1025.3,1.873482,124.35,207.09,87.91,1025.3,426.56,1374.02,2645.84,16.66,2385.06,1094.98,1815.19,2339.51,1369.1
2012-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05,1552.93,830.42,903.88,434.72,1171.13,170.66,681.47,77.27,102.09,78.26,295.66,1025.68,1.873482,124.44,207.09,88.0,1025.68,424.61,1367.58,2647.47,17.5,2373.91,1092.73,1817.69,2344.64,1370.71
2012-07-06,1538.51,821.76,894.46,435.67,1144.99,168.96,671.22,75.71,102.53,77.27,292.38,1001.39,2.028663,121.41,208.0,86.75,1001.39,420.74,1354.68,2612.29,17.1,2352.34,1086.1,1821.26,2351.2,1371.52
2012-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09,1539.54,822.05,894.79,435.92,1139.31,168.66,668.11,75.32,102.53,77.14,292.33,998.55,2.028663,121.0,208.0,86.74,998.55,420.01,1352.46,2610.31,17.98,2348.52,1082.87,1824.08,2355.99,1372.27
2012-07-10,1532.63,818.23,890.64,436.04,1115.88,165.97,652.72,73.82,102.53,75.9,289.11,976.58,2.028663,118.68,208.0,85.78,976.58,416.56,1341.47,2585.52,18.72,2329.46,1078.27,1826.45,2362.34,1374.15
2012-07-11,1530.91,817.22,889.54,436.13,1115.38,166.2,653.44,73.83,102.53,76.01,287.11,963.57,2.028663,117.36,208.0,85.19,963.57,416.52,1341.46,2570.99,17.95,2329.71,1076.18,1827.34,2364.48,1375.27
2012-07-12,1528.23,815.49,887.66,436.42,1101.05,164.8,645.55,72.97,102.53,75.37,284.07,944.91,2.028663,115.08,208.0,84.29,944.91,414.45,1334.76,2545.3,18.33,2318.09,1073.85,1828.73,2367.86,1373.97
2012-07-13,1551.29,827.49,900.72,436.73,1146.56,169.3,670.43,75.93,102.84,77.29,289.3,975.35,1.953366,118.71,208.85,85.59,975.35,421.24,1356.78,2584.97,16.74,2356.4,1089.77,1828.15,2367.97,1374.25
2012-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16,1545.56,823.69,896.6,437.46,1139.06,168.68,665.43,75.38,102.84,77.0,288.93,970.79,1.953366,117.93,208.85,85.48,970.79,420.28,1353.64,2577.05,17.11,2350.94,1083.06,1831.64,2375.85,1375.41
2012-07-17,1555.68,828.67,902.03,437.86,1160.15,170.73,677.4,76.64,102.84,77.94,290.8,982.09,1.953366,119.21,208.85,86.04,982.09,423.4,1363.67,2591.65,16.48,2368.36,1089.31,1829.95,2374.8,1376.35
2012-07-18,1561.91,831.6,905.22,438.25,1179.85,172.33,686.89,78.07,102.84,78.68,294.59,1006.33,1.953366,122.58,208.85,87.16,1006.33,426.27,1372.78,2625.87,16.16,2384.54,1098.75,1833.42,2387.03,1378.56
2012-07-19,1564.77,832.71,906.44,438.66,1188.37,173.22,691.99,78.52,102.84,79.08,297.94,1030.02,1.953366,125.48,208.85,88.15,1030.02,427.53,1376.51,2655.81,15.45,2391.27,1106.47,1832.51,2386.55,1381.5
2012-07-20,1554.82,827.19,900.43,438.88,1157.96,170.97,676.77,76.68,103.26,77.86,294.05,1001.06,1.850842,122.03,209.63,86.76,1001.06,423.24,1362.66,2618.04,16.27,2367.26,1097.51,1836.06,2393.59,1381.83
2012-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23,1547.94,822.8,895.66,439.6,1130.74,168.38,660.18,74.62,103.26,76.68,290.65,976.44,1.850842,118.6,209.63,85.76,976.44,419.41,1350.52,2589.93,18.62,2346.22,1088.01,1836.79,2390.84,1379.33
2012-07-24,1535.06,815.59,887.81,439.97,1103.51,165.53,644.09,73.08,103.26,75.38,287.2,954.46,1.850842,116.54,209.63,84.74,954.46,415.63,1338.31,2567.46,20.47,2325.02,1078.55,1838.57,2395.02,1379.32
2012-07-25,1536.41,815.97,888.23,440.3,1103.27,166.79,650.14,72.95,103.26,75.96,286.69,950.75,1.850842,114.9,209.63,84.59,950.75,415.63,1337.89,2549.2,19.34,2324.33,1077.54,1838.88,2396.42,1378.63
2012-07-26,1557.31,826.61,899.82,440.76,1153.01,170.77,672.17,76.1,103.26,77.77,290.2,971.15,1.850842,118.21,209.63,85.63,971.15,422.49,1360.02,2584.85,17.53,2362.85,1093.47,1838.29,2396.82,1380.82
2012-07-27,1577.98,837.23,911.38,441.11,1213.43,175.38,703.15,80.05,103.68,79.69,297.34,1020.26,1.854624,124.61,210.37,87.52,1020.26,430.54,1385.97,2647.03,16.7,2408.07,1113.51,1830.47,2381.43,1383.36
2012-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30,1577.39,836.16,910.22,441.85,1211.18,175.31,700.66,79.82,103.68,79.65,297.07,1015.27,1.854624,124.02,210.37,87.44,1015.27,430.34,1385.3,2642.12,18.03,2406.99,1115.51,1835.48,2393.97,1387.08
2012-07-31,1573.66,833.86,907.73,442.17,1197.87,174.52,694.13,78.49,103.68,79.29,297.27,1015.64,1.854624,123.92,210.37,87.5,1015.64,428.44,1379.32,2642.53,18.93,2396.62,1108.59,1836.76,2397.35,1389.85
2012-08-01,1572.46,832.86,906.64,442.53,1187.58,173.94,689.74,78.3,103.68,79.03,296.13,1007.23,1.854624,123.15,210.37,87.16,1007.23,427.18,1375.14,2635.13,18.96,2389.73,1102.98,1833.8,2392.15,1391.97
2012-08-02,1566.1,829.08,902.53,442.94,1163.5,172.66,680.53,76.95,103.68,78.45,295.57,1002.4,1.854624,122.16,210.37,87.0,1002.4,424.13,1365.0,2625.52,17.57,2372.31,1095.12,1837.81,2401.45,1392.2
2012-08-03,1583.12,837.9,912.14,443.12,1226.1,176.78,709.55,80.88,104.13,80.12,300.43,1039.57,2.143562,127.25,211.29,88.16,1039.57,432.2,1390.99,2676.0,15.64,2417.77,1112.62,1831.58,2386.63,1394.44
2012-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06,1586.23,838.68,912.99,443.99,1233.66,177.13,710.48,81.17,104.13,80.28,302.28,1052.0,2.143562,129.34,211.29,88.71,1052.0,433.25,1394.23,2694.09,15.95,2423.46,1111.54,1833.85,2393.46,1397.2
2012-08-07,1590.16,840.32,914.78,444.42,1249.81,178.3,719.31,82.12,104.13,80.81,304.55,1071.45,2.143562,131.63,211.29,89.37,1071.45,435.46,1401.35,2717.16,15.99,2435.88,1117.25,1829.16,2384.32,1399.06
2012-08-08,1591.04,840.65,915.15,444.55,1252.59,178.56,720.79,82.35,104.13,80.93,304.29,1068.56,2.143562,131.39,211.29,89.3,1068.56,435.86,1402.22,2714.02,15.32,2438.16,1119.61,1828.07,2381.67,1399.3
2012-08-09,1591.28,840.64,915.14,444.68,1254.78,178.99,723.55,82.53,104.13,81.12,305.38,1077.57,2.143562,132.23,211.29,89.62,1077.57,436.18,1402.8,2719.61,15.28,2440.23,1116.84,1827.84,2381.49,1399.01
2012-08-10,1593.33,841.51,916.09,444.89,1262.45,179.28,726.01,82.83,104.52,81.07,305.65,1079.97,2.473626,132.33,212.15,89.44,1079.97,437.2,1405.87,2722.96,14.74,2445.64,1118.93,1830.06,2386.34,1397.83
2012-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13,1591.82,840.29,914.77,445.31,1257.67,179.45,725.64,82.67,104.52,81.15,306.61,1086.3,2.473626,133.08,212.15,89.73,1086.3,436.7,1404.11,2728.68,13.7,2443.05,1118.31,1829.94,2387.59,1398.53
2012-08-14,1592.9,840.66,915.18,445.5,1258.03,179.37,724.11,82.68,104.52,81.11,306.53,1084.89,2.473626,133.15,212.15,89.7,1084.89,436.78,1403.93,2727.79,14.85,2443.16,1118.12,1824.96,2376.83,1397.98
2012-08-15,1596.68,842.29,916.96,445.86,1263.73,179.75,726.82,82.93,104.52,81.28,307.73,1096.25,2.473626,134.0,212.15,90.05,1096.25,437.49,1405.53,2735.47,14.63,2446.82,1120.74,1819.1,2364.39,1396.58
2012-08-16,1600.41,843.88,918.69,446.24,1290.35,181.24,740.13,84.73,104.52,81.96,310.13,1120.63,2.473626,137.98,212.15,90.75,1120.63,440.63,1415.51,2768.09,14.29,2464.38,1127.41,1816.69,2359.19,1396.08
2012-08-17,1601.49,843.65,918.44,447.04,1296.91,181.53,743.16,85.09,104.94,81.9,311.16,1132.59,2.744903,139.54,212.93,90.83,1132.59,441.41,1418.16,2780.3,13.45,2469.0,1130.85,1818.48,2363.54,1396.82
2012-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20,1600.43,842.53,917.24,447.59,1296.04,181.62,741.95,85.03,104.94,81.94,311.76,1136.51,2.744903,139.98,212.93,91.0,1136.51,441.41,1418.13,2784.33,14.02,2468.99,1126.8,1819.4,2365.43,1398.59
2012-08-21,1601.33,842.9,917.64,447.69,1281.73,181.36,738.05,84.15,104.94,81.82,311.25,1129.59,2.744903,138.43,212.93,90.86,1129.59,439.88,1413.17,2772.2,15.02,2460.41,1123.23,1820.43,2369.03,1400.69
2012-08-22,1600.31,841.97,916.63,448.08,1283.06,181.51,737.51,84.25,104.94,81.89,312.16,1137.53,2.744903,139.84,212.93,91.12,1137.53,440.05,1413.49,2783.42,15.11,2461.12,1124.22,1827.04,2381.27,1401.65
2012-08-23,1595.33,839.01,913.41,448.42,1248.05,179.4,716.82,81.99,104.94,80.94,310.26,1114.65,2.744903,136.78,212.93,90.56,1114.65,436.61,1402.08,2762.02,15.96,2441.29,1117.86,1830.19,2387.65,1402.61
2012-08-24,1600.67,841.12,915.71,449.12,1275.76,181.19,732.98,83.64,105.36,81.56,311.65,1130.26,2.399316,139.18,213.69,90.75,1130.26,439.44,1411.13,2778.05,15.18,2457.4,1125.23,1828.83,2384.54,1402.82
2012-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27,1600.96,840.59,915.14,449.79,1272.71,181.16,730.41,83.62,105.36,81.55,312.54,1137.27,2.399316,139.73,213.69,91.01,1137.27,439.24,1410.44,2782.55,16.35,2456.22,1123.07,1831.31,2390.67,1404.22
2012-08-28,1600.16,840.05,914.56,449.9,1268.88,181.21,729.55,83.32,105.36,81.57,312.48,1135.13,2.399316,139.7,213.69,90.99,1135.13,438.97,1409.3,2782.69,16.49,2454.39,1122.07,1832.39,2393.32,1404.54
2012-08-29,1600.17,839.68,914.16,450.28,1273.92,181.24,728.69,83.53,105.36,81.59,312.59,1135.43,2.399316,139.67,213.69,91.03,1135.43,439.39,1410.49,2784.0,17.06,2457.05,1124.15,1830.89,2389.77,1405.29
2012-08-30,1596.03,837.09,911.34,450.7,1230.17,179.69,713.52,81.32,105.36,80.89,310.31,1108.36,2.399316,135.18,213.69,90.36,1108.36,436.06,1399.48,2753.74,17.83,2438.2,1119.42,1833.41,2393.99,1405.29
2012-08-31,1599.11,838.38,912.75,451.01,1258.76,181.05,724.95,82.93,105.81,81.3,311.88,1124.91,2.160486,138.1,214.61,90.55,1124.91,438.3,1406.58,2772.24,17.47,2450.6,1123.96,1837.96,2402.68,1406.12
2012-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04,1597.66,836.7,910.94,451.92,1251.01,181.38,725.61,82.04,105.81,81.45,312.42,1127.23,2.160486,137.53,214.61,90.71,1127.23,437.8,1404.94,2772.03,17.98,2447.8,1123.86,1837.51,2402.07,1407.89
2012-09-05,1599.27,837.2,911.48,452.26,1245.62,181.18,722.62,82.17,105.81,81.36,311.94,1120.9,2.160486,137.05,214.61,90.57,1120.9,437.45,1403.43,2766.95,17.74,2445.81,1122.16,1836.82,2399.2,1409.06
2012-09-06,1614.03,844.37,919.29,452.82,1373.5,184.12,754.04,88.56,105.81,82.68,316.05,1171.56,2.160486,146.77,214.61,91.76,1171.56,446.46,1432.12,2829.71,15.6,2496.12,1141.78,1831.63,2389.12,1412.06
2012-09-07,1616.16,844.9,919.88,453.39,1402.06,184.68,762.33,90.04,106.2,82.75,315.87,1169.08,2.386517,146.24,215.48,91.46,1169.08,448.34,1437.92,2825.11,14.38,2506.37,1142.91,1833.08,2394.49,1416.89
2012-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10,1613.83,843.43,918.28,453.64,1363.09,183.57,745.75,87.92,106.2,82.26,313.02,1130.42,2.386517,140.35,215.48,90.63,1130.42,445.52,1429.08,2788.35,16.28,2491.11,1141.18,1832.14,2394.1,1419.54
2012-09-11,1615.42,844.17,919.09,453.73,1379.53,184.1,751.14,88.71,106.2,82.49,312.63,1125.04,2.386517,139.61,215.48,90.52,1125.04,446.81,1433.57,2784.89,16.41,2498.95,1142.75,1832.0,2394.04,1421.79
2012-09-12,1616.48,844.42,919.38,454.02,1392.14,185.08,763.42,89.72,106.2,82.93,314.12,1141.65,2.386517,140.89,215.48,90.95,1141.65,447.83,1436.56,2791.68,15.8,2504.84,1143.39,1828.38,2386.85,1426.72
2012-09-13,1621.65,846.99,922.17,454.15,1484.92,186.72,787.76,94.6,106.2,83.66,316.65,1172.35,2.386517,146.31,215.48,91.68,1172.35,455.12,1459.99,2831.35,14.05,2546.03,1158.71,1830.76,2389.04,1428.7
2012-09-14,1622.45,846.86,922.04,454.69,1509.44,187.07,799.36,95.8,106.62,83.64,318.45,1200.9,2.324252,150.08,216.27,91.98,1200.9,456.98,1465.77,2855.23,14.51,2556.13,1161.12,1825.83,2382.06,1434.29
2012-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17,1622.73,846.19,921.32,455.5,1491.22,186.8,792.25,94.68,106.62,83.52,318.34,1196.09,2.324252,150.11,216.27,91.95,1196.09,455.55,1461.19,2856.44,14.59,2548.26,1158.12,1828.32,2390.41,1435.51
2012-09-18,1621.84,845.34,920.39,455.89,1483.49,186.76,790.5,94.4,106.62,83.5,318.66,1199.46,2.324252,150.44,216.27,92.04,1199.46,454.93,1459.32,2857.38,14.18,2545.05,1157.11,1829.49,2393.49,1436.09
2012-09-19,1622.33,845.17,920.22,456.3,1489.55,186.84,790.71,94.64,106.62,83.53,318.96,1202.69,2.324252,151.22,216.27,92.12,1202.69,455.48,1461.05,2864.03,13.88,2548.11,1159.11,1831.81,2399.92,1436.35
2012-09-20,1623.28,845.53,920.62,456.43,1486.19,186.92,791.25,94.64,106.62,83.57,319.02,1202.24,2.324252,150.67,216.27,92.14,1202.24,455.22,1460.26,2861.7,14.07,2547.11,1161.29,1832.67,2400.57,1434.69
2012-09-21,1623.93,845.38,920.46,456.91,1486.57,186.46,788.8,94.43,107.03,83.18,318.9,1201.07,2.665735,151.04,217.03,91.89,1201.07,455.28,1460.15,2861.64,13.98,2546.92,1159.19,1834.08,2402.33,1434.04
2012-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24,1622.37,843.89,918.84,457.59,1472.6,186.51,787.66,93.66,107.03,83.2,317.99,1184.45,2.665735,147.48,217.03,91.63,1184.45,454.19,1456.89,2843.98,14.15,2541.23,1160.73,1836.91,2407.83,1432.12
2012-09-25,1619.04,841.82,916.6,457.92,1413.77,185.2,766.32,90.27,107.03,82.61,315.06,1144.93,2.665735,140.99,217.03,90.78,1144.93,449.49,1441.59,2804.53,15.43,2514.83,1151.93,1838.88,2412.6,1429.97
2012-09-26,1616.38,839.99,914.6,458.37,1383.99,184.14,750.93,88.07,107.03,82.14,312.24,1112.15,2.665735,137.14,217.03,89.97,1112.15,447.06,1433.32,2781.63,16.81,2500.92,1148.19,1841.9,2418.3,1422.1
2012-09-27,1621.27,842.29,917.12,458.6,1432.05,185.68,771.64,91.32,107.03,82.83,316.25,1157.17,2.665735,143.16,217.03,91.12,1157.17,451.46,1447.15,2821.6,14.84,2525.23,1155.51,1840.12,2416.26,1424.72
2012-09-28,1620.44,840.66,915.34,459.8,1410.4,184.65,761.78,89.44,107.48,82.17,314.18,1131.93,2.21932,139.37,217.97,90.25,1131.93,449.53,1440.67,2799.19,15.73,2513.93,1153.83,1840.49,2419.55,1425.69
2012-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01,1620.81,840.5,915.17,460.14,1422.61,185.02,764.8,90.07,107.48,82.33,314.1,1127.99,2.21932,138.62,217.97,90.23,1127.99,450.75,1444.49,2794.28,16.32,2520.71,1156.69,1841.77,2422.95,1427.59
2012-10-02,1622.2,840.82,915.53,460.54,1427.34,185.41,769.62,90.65,107.48,82.51,314.73,1134.1,2.21932,139.78,217.97,90.41,1134.1,451.21,1445.75,2799.29,15.71,2523.08,1156.62,1842.55,2426.99,1428.15
2012-10-03,1624.05,841.68,916.47,460.64,1446.34,185.81,774.14,91.97,107.48,82.68,315.81,1145.39,2.21932,142.36,217.97,90.72,1145.39,452.96,1450.99,2818.84,15.43,2532.79,1161.11,1842.48,2427.32,1428.92
2012-10-04,1627.4,843.35,918.29,460.69,1481.27,186.74,787.62,94.89,107.48,83.1,316.84,1157.35,2.21932,144.0,217.97,91.02,1157.35,456.12,1461.4,2828.6,14.55,2550.98,1168.72,1839.81,2423.7,1431.0
2012-10-05,1626.34,841.93,916.74,461.57,1479.89,186.36,787.31,94.51,107.88,82.75,315.46,1141.51,2.410669,141.54,218.84,90.37,1141.51,456.03,1460.93,2811.94,14.33,2551.03,1173.418,1836.51,2419.59,1432.79
2012-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08,1626.17,841.22,915.99,462.17,1456.49,185.83,778.08,93.27,107.88,82.52,313.31,1114.67,2.410669,137.24,218.84,89.76,1114.67,454.42,1455.88,2786.92,15.11,2542.21,1170.405,,,
2012-10-09,1618.77,837.27,911.68,462.3,1394.52,184.28,756.82,89.64,107.88,81.83,309.01,1071.76,2.410669,129.98,218.84,88.52,1071.76,449.92,1441.48,2741.92,16.37,2517.14,1159.05,1838.06,2425.79,1432.87
2012-10-10,1616.0,835.68,909.96,462.45,1356.47,183.06,741.71,87.16,107.88,81.29,307.84,1060.52,2.410669,127.81,218.84,88.19,1060.52,447.15,1432.56,2728.54,16.29,2501.75,1152.472,1839.97,2431.23,1431.77
2012-10-11,1616.04,835.63,909.91,462.52,1358.32,183.41,745.03,87.33,107.88,81.44,306.81,1051.0,2.410669,126.58,218.84,87.89,1051.0,447.33,1432.84,2719.21,15.59,2502.66,1153.332,1841.94,2437.77,1434.68
2012-10-12,1614.6,834.45,908.63,462.95,1342.1,182.41,734.17,86.08,108.29,80.81,306.39,1047.96,2.029576,126.38,219.64,87.54,1047.96,446.01,1428.59,2720.14,16.14,2495.28,1151.548,1843.4,2443.29,1435.08
2012-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15,1619.92,836.65,911.04,463.48,1393.51,184.03,750.3,88.85,108.29,81.53,308.7,1064.12,2.029576,129.13,219.64,88.2,1064.12,449.55,1440.13,2739.88,15.27,2515.44,1161.751,1843.48,2445.12,1437.7
2012-10-16,1628.11,840.5,915.23,463.86,1464.41,185.39,766.39,92.8,108.29,82.13,311.75,1090.65,2.029576,135.21,219.64,89.07,1090.65,454.15,1454.92,2778.38,15.22,2541.28,1173.607,1840.83,2441.72,1440.15
2012-10-17,1628.84,840.43,915.17,464.3,1491.98,186.06,775.41,94.26,108.29,82.43,312.18,1094.6,2.029576,134.86,219.64,89.2,1094.6,455.99,1460.91,2775.62,15.07,2552.05,1176.59,1836.58,2438.71,1443.21
2012-10-18,1631.6,841.46,916.29,464.69,1476.19,185.61,768.8,93.5,108.29,82.23,309.0,1064.78,2.029576,130.18,219.64,88.29,1064.78,454.89,1457.34,2744.17,15.03,2545.95,1179.086,1836.16,2439.95,1444.63
2012-10-19,1616.58,833.2,907.3,465.2,1372.45,182.9,736.58,87.13,108.69,80.85,302.03,1011.28,1.536122,120.19,220.41,86.07,1011.28,447.39,1433.19,2678.32,17.06,2503.8,1162.876,1840.01,2447.88,1443.9
2012-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22,1617.31,833.09,907.19,465.67,1373.92,183.51,741.94,87.34,108.69,81.13,304.23,1024.63,1.536122,122.1,220.41,86.7,1024.63,447.58,1433.82,2694.56,16.62,2504.96,1160.484,1838.18,2441.78,1444.22
2012-10-23,1603.79,825.82,899.28,465.98,1300.86,181.46,719.61,82.64,108.69,80.22,302.1,1008.56,1.536122,118.85,220.41,86.09,1008.56,441.15,1413.11,2666.02,18.83,2468.78,1147.863,1839.28,2439.51,1440.34
2012-10-24,1600.39,823.69,896.96,466.36,1286.38,181.38,718.05,82.01,108.69,80.18,301.35,1002.56,1.536122,117.58,220.41,85.88,1002.56,439.92,1408.75,2655.55,18.33,2461.18,1145.198,1839.08,2439.29,1440.92
2012-10-25,1603.9,825.18,898.59,466.67,1300.14,181.65,720.8,82.71,108.69,80.3,301.13,1000.93,1.536122,117.74,220.41,85.82,1000.93,441.21,1412.97,2657.66,18.12,2468.6,1146.907,1835.2,2431.86,1441.32
2012-10-26,1604.04,824.46,897.81,467.45,1296.16,181.57,719.94,82.54,109.1,80.08,302.17,1007.25,1.451562,118.61,221.36,85.84,1007.25,440.88,1411.94,2665.83,17.81,2466.8,1145.281,1839.56,2440.65,1439.18
2012-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29,,,,,,,,,,,,,,,,,,,,,,,,1841.32,2443.18,1438.59
2012-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31,1603.52,823.11,896.36,468.52,1296.26,181.74,718.67,82.11,109.1,80.16,301.12,996.23,1.451562,116.54,221.36,85.54,996.23,441.02,1412.16,2647.92,18.6,2467.51,1150.42,1844.11,2450.71,1438.21
2012-11-01,1617.35,829.86,903.72,468.86,1350.34,183.25,733.25,85.58,109.1,80.82,304.82,1020.4,1.451562,121.22,221.36,86.6,1020.4,445.89,1427.59,2687.52,16.69,2494.67,1163.036,1841.72,2444.79,1439.92
2012-11-02,1603.59,822.31,895.49,469.35,1298.88,181.67,717.2,82.67,109.47,79.96,301.27,995.79,1.809654,117.22,222.24,85.33,995.79,441.75,1414.2,2656.28,17.59,2471.3,1150.541,1841.23,2443.47,1441.38
2012-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05,1606.93,823.61,896.92,469.76,1309.16,182.48,723.27,83.29,109.47,80.32,303.77,1009.8,1.809654,119.36,222.24,86.04,1009.8,442.71,1417.26,2672.91,18.42,2476.94,1151.536,1844.04,2447.33,1442.31
2012-11-06,1620.33,829.94,903.82,470.29,1348.72,183.76,736.25,85.28,109.47,80.88,305.14,1018.85,1.809654,120.1,222.24,86.43,1018.85,446.15,1428.39,2681.05,17.58,2496.46,1161.459,1839.41,2436.48,1444.06
2012-11-07,1582.83,810.24,882.37,470.78,1228.23,180.17,700.3,78.84,109.47,79.3,298.38,973.79,1.809654,112.36,222.24,84.51,973.79,436.02,1394.53,2612.69,19.08,2439.48,1143.068,1845.46,2449.1,1442.6
2012-11-08,1558.46,797.64,868.66,470.89,1169.81,178.65,686.59,75.29,109.47,78.63,293.91,947.67,1.809654,107.47,222.24,83.25,947.67,430.71,1377.51,2572.57,18.49,2409.72,1130.406,1847.77,2453.12,1441.63
2012-11-09,1567.51,802.01,873.42,471.16,1176.75,178.68,686.98,75.64,109.89,78.46,294.88,953.36,1.743409,108.59,223.05,83.3,953.36,431.47,1379.85,2584.1,18.61,2413.92,1131.464,1847.32,2450.22,1437.54
2012-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12,1564.89,800.51,871.79,471.31,1176.38,179.1,689.0,75.72,109.89,78.65,295.25,953.2,1.743409,108.49,223.05,83.4,953.2,431.52,1380.03,2582.77,16.68,2414.24,1134.645,,,
2012-11-13,1559.43,797.59,868.62,471.43,1160.25,178.31,682.03,75.03,109.89,78.3,292.85,939.83,1.743409,106.79,223.05,82.72,939.83,429.82,1374.53,2561.86,16.65,2405.38,1134.024,1848.02,2453.77,1435.95
2012-11-14,1528.31,781.48,851.08,471.62,1105.6,176.12,664.87,72.16,109.89,77.34,288.91,919.7,1.743409,103.7,223.05,81.61,919.7,423.97,1355.49,2531.87,17.92,2372.94,1122.609,1847.49,2454.07,1434.43
